"rowKind","section","subdivision","citation","title","classification","classificationBasis","cacheStatus","retrievedAt","contentHash","sourceUrl","selectableRecordIds","analysisRecordIds","analysisStatuses","legacyCleanupQueueIds","duplicateSameCitation","potentialScopeOverlap","priorityArea","actualOffenseCount"
"section","985.17","","Fla. Stat. § 985.17","Prevention services","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:48.070Z","788d6bb2437675b4c9727d330c1038217bf5bb003166280daccf5f0aa924d2d1","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0900-0999/0985/Sections/0985.17.html","","","","","false","false","false",""
"section","985.18","","Fla. Stat. § 985.18","Medical, psychiatric, psychological, substance abuse, and educational examination and treatment","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:48.070Z","fd65dc83c33e84303039c9d02593880dfd74a413a1f110b531b092fe0a7e64bc","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0900-0999/0985/Sections/0985.18.html","","","","","false","false","false",""
"section","985.19","","Fla. Stat. § 985.19","Incompetency in juvenile delinquency cases","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:48.070Z","a474820170ddd35f8c47d3a353acc0136ffb504ff2efae116c5c4d9cbe4439cb","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0900-0999/0985/Sections/0985.19.html","","","","","false","false","false",""
"section","985.24","","Fla. Stat. § 985.24","Use of detention; prohibitions","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:48.070Z","a598877f419dc9a7eb7c033e88944bbf9e90c095bc3b02caf9a54114c9e46b9a","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0900-0999/0985/Sections/0985.24.html","","","","","false","false","false",""
"section","985.25","","Fla. Stat. § 985.25","Detention intake","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:48.070Z","14810c2a94e4ed328093129105988259a42cc0e8ecbb611c3bf4dbf0dc695d56","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0900-0999/0985/Sections/0985.25.html","","","","","false","false","false",""
"section","985.26","","Fla. Stat. § 985.26","Length of detention","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:48.070Z","ff7c89375c675cfb6d5a4de37fcdb39a88f08dcc913d119861171536ecdcf4a6","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0900-0999/0985/Sections/0985.26.html","","","","","false","false","false",""
"section","985.27","","Fla. Stat. § 985.27","Postdisposition detention while awaiting residential commitment placement","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:48.070Z","40c58644a5d6f5ac2b480dfbfbbbf82f701a3d0818237f4449c069f5ad083a3f","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0900-0999/0985/Sections/0985.27.html","","","","","false","false","false",""
"section","985.031","","Fla. Stat. § 985.031","Age limitation; exception","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:48.070Z","b65542b0b45b51f14304962e1c0c0553031ceb7c44f135a3f184540fa4ef6a06","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0900-0999/0985/Sections/0985.031.html","","","","","false","false","false",""
"section","985.032","","Fla. Stat. § 985.032","Legal representation for delinquency cases","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:48.070Z","25195f94b96e9ad76cb70395a511610682e96a037446d9ab0c008806699d0dc5","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0900-0999/0985/Sections/0985.032.html","","","","","false","false","false",""
"section","985.033","","Fla. Stat. § 985.033","Right to counsel","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:48.070Z","6c4797b641ea782f3e6bdbc983bb9f44e6673ec8eaaca70725a1c79e2c21e2f9","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0900-0999/0985/Sections/0985.033.html","","","","","false","false","false",""
"section","985.035","","Fla. Stat. § 985.035","Opening hearings","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:48.070Z","626ae8b333c9be600307f7899838fabd1a2521c6864437a2c0812b7da56642a5","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0900-0999/0985/Sections/0985.035.html","","","","","false","false","false",""
"section","985.35","","Fla. Stat. § 985.35","Adjudicatory hearings; withheld adjudications; orders of adjudication","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:48.070Z","1a76a2d27821b6268509c26a04a371d88770151c89437c8bf603affa8470d509","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0900-0999/0985/Sections/0985.35.html","","","","","false","false","false",""
"section","985.036","","Fla. Stat. § 985.036","Rights of victims; juvenile proceedings","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:48.070Z","d79f0fd0e0bb510c482b9cd32adb2b3480dd6402163be58de76c548c33d66b04","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0900-0999/0985/Sections/0985.036.html","","","","","false","false","false",""
"section","985.037","","Fla. Stat. § 985.037","Punishment for contempt of court; alternative sanctions","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:48.070Z","9c14cd112e0a8804c5ee3fc9066b3ea0cafed2f2f4e2ae23d716693df80f87c4","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0900-0999/0985/Sections/0985.037.html","","","","","false","false","false",""
"section","985.039","","Fla. Stat. § 985.039","Cost of supervision; cost of care","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:48.070Z","b3d4b6409c7accbf59b3a4db54280feca3bffe39017fc95ea62a34eca95d7190","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0900-0999/0985/Sections/0985.039.html","","","","","false","false","false",""
"section","985.43","","Fla. Stat. § 985.43","Predisposition reports; other evaluations","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:48.070Z","24bba2803064471c00cc7dfb0c5faba1274acbad3d822d349bdd65412803f5df","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0900-0999/0985/Sections/0985.43.html","","","","","false","false","false",""
"section","985.045","","Fla. Stat. § 985.045","Court records","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:48.070Z","5b76efd1d4692338bd50dfcf7f4ddea81e7d4e66ef0e51e809d0d7420eef5eb5","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0900-0999/0985/Sections/0985.045.html","","","","","false","false","false",""
"section","985.45","","Fla. Stat. § 985.45","Liability and remuneration for work","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:48.070Z","c8bd43beb4dddbd442364bfed1a449a4780383ba50b11a28ae1acf6a433cb8a3","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0900-0999/0985/Sections/0985.45.html","","","","","false","false","false",""
"section","985.046","","Fla. Stat. § 985.046","Statewide information-sharing system; interagency workgroup","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:48.070Z","9f92a70abe39e0cd3dd6f5ff9d0e274e0e0f99d63a618b5e73dfbcff2d8accfc","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0900-0999/0985/Sections/0985.046.html","","","","","false","false","false",""
"section","985.46","","Fla. Stat. § 985.46","Conditional release","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:48.070Z","5f0d35b581d2d43d442d946aec414946baf0be441801371ad788b7b7ba791d21","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0900-0999/0985/Sections/0985.46.html","","","","","false","false","false",""
"section","985.047","","Fla. Stat. § 985.047","Information systems","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:48.070Z","61bfac08e64621508f06571540fe6aa37029abaeb4f90cf02b9c0837dca9c47c","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0900-0999/0985/Sections/0985.047.html","","","","","false","false","false",""
"section","985.48","","Fla. Stat. § 985.48","Juvenile sexual offender commitment programs; sexual abuse intervention networks","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:48.070Z","a3f92d579f843feb65d48c4eac9436ef3a9ef0b9a8507bdccbf02d43a27b0ce1","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0900-0999/0985/Sections/0985.48.html","","","","","false","false","false",""
"section","985.56","","Fla. Stat. § 985.56","Indictment of a juvenile","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:48.070Z","31a4bc01c484ba76b8ed0c58725b4ee65e90ee8a63d06af5bf5aa1d8d4ef9762","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0900-0999/0985/Sections/0985.56.html","","","","","false","false","false",""
"section","985.57","","Fla. Stat. § 985.57","Transfer of children from the Department of Corrections to the Department of Juvenile Justice","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:48.070Z","c6a2a4c64050e0ffcb474de0486ce0631961aa457cf61c031b0d4024f733942c","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0900-0999/0985/Sections/0985.57.html","","","","","false","false","false",""
"section","985.64","","Fla. Stat. § 985.64","Rulemaking","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:48.070Z","1cf2c275f07f970a4da556100926163ce1f50e2c7c08bc9bdcfa3130448c164c","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0900-0999/0985/Sections/0985.64.html","","","","","false","false","false",""
"section","985.66","","Fla. Stat. § 985.66","Juvenile justice training; staff development and training; Juvenile Justice Training Trust Fund","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:48.070Z","b40e6f9c861144218aee5988ddd71b1039d75a2ddf8c8b8813ff7804f0cc9d85","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0900-0999/0985/Sections/0985.66.html","","","","","false","false","false",""
"section","985.69","","Fla. Stat. § 985.69","Repair and maintenance funding for juvenile justice purposes","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:48.070Z","2f88e17ceaae45c0ce0cd6caf7ec0b19e4b622bb8093e3fc58944a84f352c51e","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0900-0999/0985/Sections/0985.69.html","","","","","false","false","false",""
"section","985.101","","Fla. Stat. § 985.101","Taking a child into custody","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:48.070Z","ad7da26e68e98afa4289fb5e1c200315088ebda53c1fb507bfc7c2fa98473b2e","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0900-0999/0985/Sections/0985.101.html","","","","","false","false","false",""
"section","985.115","","Fla. Stat. § 985.115","Release or delivery from custody","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:48.070Z","38ae681818ba9918b069887ab8f5903c9d3b6416b08986a8275748d5f1776780","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0900-0999/0985/Sections/0985.115.html","","","","","false","false","false",""
"section","985.125","","Fla. Stat. § 985.125","Postarrest diversion programs","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:48.070Z","3d7aa36070a0e1c0a4be436877f77f9e3ace5309f3391a5af173545b85f2717d","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0900-0999/0985/Sections/0985.125.html","","","","","false","false","false",""
